route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100002,12753,736815539,"Downtown Seattle","",1,7932657,20010004,0,101,1,1
100002,12753,736815549,"Downtown Seattle","",1,7932656,20010004,0,101,1,1
100002,12753,736815579,"Downtown Seattle","",1,7932656,20010004,0,101,1,1
100002,12753,736815599,"Downtown Seattle","",1,7932656,20010004,0,101,1,1
100002,12753,736815619,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736815629,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736815669,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815689,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815699,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815709,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815739,"Capitol Hill Via 15th Ave E","",0,7932655,11010006,0,101,1,1
100002,12753,736815749,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815759,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736815769,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815789,"Capitol Hill Via 15th Ave E","",0,7932655,11010006,0,101,1,1
100002,12753,736815799,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736815809,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815829,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736815839,"Capitol Hill Via 15th Ave E","",0,7932655,11010006,0,101,1,1
100002,12753,736815849,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736815859,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736815869,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736815879,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815889,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815899,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815909,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815919,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815929,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815939,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736815949,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815959,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815969,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736815989,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816029,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816069,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816079,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816089,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736816109,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816119,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736816129,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736816149,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816159,"Capitol Hill Via 15th Ave E","",0,7932654,11010006,0,101,1,1
100002,12753,736816179,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816199,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736816219,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736816239,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816269,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736816279,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736816289,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,12753,736816329,"Downtown Seattle","",1,7932655,20010004,0,101,1,1
100002,12753,736816339,"Downtown Seattle","",1,7932658,20010004,0,101,1,1
100002,12753,736816349,"Downtown Seattle","",1,7932654,20010004,0,101,1,1
100002,48112,675382869,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382879,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675382889,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382899,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675382909,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382919,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675382929,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382939,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675382949,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382959,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675382969,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675382979,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675383759,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675383769,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675383779,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675383789,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675383799,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675383809,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675383899,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675383929,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675383939,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675383949,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675383959,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675383969,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675383979,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675383989,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675383999,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675384009,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384019,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675384029,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384039,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675384049,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384059,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675384069,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384079,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675384089,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384099,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384109,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384129,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384189,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384219,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384329,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384339,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384349,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384629,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384639,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384739,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384749,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384899,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675384939,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384949,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384959,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384969,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675384989,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675384999,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675385109,"Downtown Seattle","",1,7932794,20010004,0,101,1,1
100002,48112,675385119,"Downtown Seattle","",1,7932792,20010004,0,101,1,1
100002,48112,675385129,"Downtown Seattle","",1,7932800,20010004,0,101,1,1
100002,48112,675385139,"Downtown Seattle","",1,7932793,20010004,0,101,1,1
100002,48112,675385149,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385159,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385169,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385179,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385189,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385199,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385209,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385219,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385229,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385239,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385249,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385259,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385269,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385279,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385289,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385299,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385309,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385319,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385329,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385339,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385349,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385359,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385369,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385379,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385389,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385399,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385409,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385419,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385429,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385439,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385449,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385459,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385469,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385479,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385489,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385499,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385509,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385519,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385529,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385539,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385549,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,48112,675385559,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385569,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385579,"Capitol Hill Via 15th Ave E","",0,7932792,11010006,0,101,1,1
100002,48112,675385589,"Capitol Hill Via 15th Ave E","",0,7932793,11010006,0,101,1,1
100002,48112,675385599,"Capitol Hill Via 15th Ave E","",0,7932800,11010006,0,101,1,1
100002,48112,675385609,"Capitol Hill Via 15th Ave E","",0,7932794,11010006,0,101,1,1
100002,6618,675379329,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379339,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379349,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379359,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379369,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379379,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379389,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379399,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379409,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379419,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379429,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379439,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379449,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379459,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379469,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379479,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379489,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379499,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379509,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379519,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379529,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379539,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379549,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379559,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379569,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675379579,"Capitol Hill Via 15th Ave E","",0,7953753,11010006,0,101,1,1
100002,6618,675379999,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380009,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380029,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380039,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380049,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380059,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380069,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380079,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380089,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380099,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380109,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380119,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380129,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380139,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380149,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380159,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380169,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380179,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380189,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380259,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380349,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380369,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380379,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380389,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380419,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380499,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380509,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380549,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380559,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380569,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380579,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380589,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380599,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380609,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380619,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380629,"Downtown Seattle","",1,7953752,20010004,0,101,1,1
100002,6618,675380639,"Downtown Seattle","",1,7953756,20010004,0,101,1,1
100002,6618,675380649,"Downtown Seattle","",1,7953753,20010004,0,101,1,1
100002,6618,675380669,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380699,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380709,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380719,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380729,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380739,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380749,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380789,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380839,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380889,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380929,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675380959,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380969,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675380999,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675381049,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
100002,6618,675381059,"Capitol Hill Via 15th Ave E","",0,7953756,11010006,0,101,1,1
100002,6618,675381069,"Capitol Hill Via 15th Ave E","",0,7953752,11010006,0,101,1,1
